完整问题,题干,A,B,C,D,E,正确答案
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：女性，23岁，妊娠4个月，身体无病，脉象应指往来流利，如珠走盘，根据脉诊的内容，在病理情况下，该脉的主病为（ ）
以下哪个选项可以是该问题最恰当的回答？
A.痛证、痰饮、气滞
B.痰饮、食滞、实热
C.痛证、寒证、食积
D.寒证、瘀血、食积
E.痛证、气滞、血瘀
你的输出只能是A、B、C、D、E五个字母中的一个",女性，23岁，妊娠4个月，身体无病，脉象应指往来流利，如珠走盘，根据脉诊的内容，在病理情况下，该脉的主病为（ ）,痛证、痰饮、气滞,痰饮、食滞、实热,痛证、寒证、食积,寒证、瘀血、食积,痛证、气滞、血瘀,B
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：七宝美髯丸的注意事项不包括( )。
以下哪个选项可以是该问题最恰当的回答？
A.感冒者慎用
B.孕妇慎用
C.服药期间忌食辛辣、油腻食物
D.脾胃虚弱者慎用
E.阴虚火旺者慎用
你的输出只能是A、B、C、D、E五个字母中的一个",七宝美髯丸的注意事项不包括( )。,感冒者慎用,孕妇慎用,服药期间忌食辛辣、油腻食物,脾胃虚弱者慎用,阴虚火旺者慎用,E
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：浮脉主病是( )。
以下哪个选项可以是该问题最恰当的回答？
A.虚证
B.里证
C.热证
D.寒证
E.表证
你的输出只能是A、B、C、D、E五个字母中的一个",浮脉主病是( )。,虚证,里证,热证,寒证,表证,E
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：秋水仙碱常见不良反应有（　　）。
以下哪个选项可以是该问题最恰当的回答？
A.结石
B.头痛头晕
C.水肿
D.剥落性皮炎
E.尿频、尿急、血尿
你的输出只能是A、B、C、D、E五个字母中的一个",秋水仙碱常见不良反应有（　　）。,结石,头痛头晕,水肿,剥落性皮炎,尿频、尿急、血尿,E
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：药性苦寒，有毒，能泻下逐水、去积杀虫的药是( )。
以下哪个选项可以是该问题最恰当的回答？
A.京大戟
B.甘遂
C.红大戟
D.牵牛子
E.巴豆
你的输出只能是A、B、C、D、E五个字母中的一个",药性苦寒，有毒，能泻下逐水、去积杀虫的药是( )。,京大戟,甘遂,红大戟,牵牛子,巴豆,D
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：关于药物量效关系的说法，错误的是（）
以下哪个选项可以是该问题最恰当的回答？
A.量效关系是指在一定剂量范围内，药物的剂量与效应具有相关性
B.将药物的剂量或浓度改用对数值作图，则量-效曲线为直方双曲线
C.在动物试验中，量-效曲线以给药剂量为横坐标
D.在离体试验中，量-效曲线以药物浓度为横坐标
E.量效关系可用量-效曲线或浓度-效应曲线表示
你的输出只能是A、B、C、D、E五个字母中的一个",关于药物量效关系的说法，错误的是（）,量效关系是指在一定剂量范围内，药物的剂量与效应具有相关性,将药物的剂量或浓度改用对数值作图，则量-效曲线为直方双曲线,在动物试验中，量-效曲线以给药剂量为横坐标,在离体试验中，量-效曲线以药物浓度为横坐标,量效关系可用量-效曲线或浓度-效应曲线表示,B
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：患者，男，21岁，因过敏性鼻炎就诊。关于过敏性鼻炎药物治疗及用教育的说法，错误的是
以下哪个选项可以是该问题最恰当的回答？
A.过敏性鼻炎的典型症状和感冒症状相似，应注意鉴别
B.季节性过敏性鼻炎患者应提前2～3周用药，季节过后继续用药2周
C.过敏性鼻炎患者应尽量避免接触已知的过敏原
D.治疗过敏性鼻炎使用口服糖皮质激素，首选地塞米松
E.治疗过敏性鼻炎可局部使用糖皮质激素鼻喷剂
你的输出只能是A、B、C、D、E五个字母中的一个",患者，男，21岁，因过敏性鼻炎就诊。关于过敏性鼻炎药物治疗及用教育的说法，错误的是,过敏性鼻炎的典型症状和感冒症状相似，应注意鉴别,季节性过敏性鼻炎患者应提前2～3周用药，季节过后继续用药2周,过敏性鼻炎患者应尽量避免接触已知的过敏原,治疗过敏性鼻炎使用口服糖皮质激素，首选地塞米松,治疗过敏性鼻炎可局部使用糖皮质激素鼻喷剂,D
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：下列关于镇痛药物的禁忌证，错误的是
以下哪个选项可以是该问题最恰当的回答？
A.重症肌无力患者禁用芬太尼
B.室上心动过速禁用哌替啶
C.多痰患者禁用可待因
D.心源性哮喘禁用吗啡
E.颅脑损伤患者禁用羟考酮
你的输出只能是A、B、C、D、E五个字母中的一个",下列关于镇痛药物的禁忌证，错误的是,重症肌无力患者禁用芬太尼,室上心动过速禁用哌替啶,多痰患者禁用可待因,心源性哮喘禁用吗啡,颅脑损伤患者禁用羟考酮,D
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：临终关怀是对于预期寿命少于几个月的慢病终末期患者的一项特殊疗护项目（）
以下哪个选项可以是该问题最恰当的回答？
A.12
B.6
C.10
D.3
E.5
你的输出只能是A、B、C、D、E五个字母中的一个",临终关怀是对于预期寿命少于几个月的慢病终末期患者的一项特殊疗护项目（）,12,6,10,3,5,B
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：毛果芸香碱是（　　）。
以下哪个选项可以是该问题最恰当的回答？
A.M、N胆碱受体激动剂
B.N胆碱受体拮抗剂
C.M胆碱受体拮抗剂
D.M胆碱受体激动剂
E.N胆碱受体激动剂
你的输出只能是A、B、C、D、E五个字母中的一个",毛果芸香碱是（　　）。,M、N胆碱受体激动剂,N胆碱受体拮抗剂,M胆碱受体拮抗剂,M胆碱受体激动剂,N胆碱受体激动剂,D
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：关于甲状腺功能减退患者使用左甲状腺素钠替代治疗的说法，正确的是( )。
以下哪个选项可以是该问题最恰当的回答？
A.50 岁以上患者应尽快达到完全替代剂量
B.餐时或餐后给药不利于药物吸收
C.最佳服药时间为睡前
D.妊娠时的替代剂量需要减少 30%-50%
E.替代过量可致心动过缓
你的输出只能是A、B、C、D、E五个字母中的一个",关于甲状腺功能减退患者使用左甲状腺素钠替代治疗的说法，正确的是( )。,50 岁以上患者应尽快达到完全替代剂量,餐时或餐后给药不利于药物吸收,最佳服药时间为睡前,妊娠时的替代剂量需要减少 30%-50%,替代过量可致心动过缓,B
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：关于药品稳定性试验方法的说法，错误的是( )。
以下哪个选项可以是该问题最恰当的回答？
A.长期试验是将样品在接近实际贮存条件下贮藏，每隔定时间取样检测
B.长期试验费时较长，不利于及时掌握制剂质量变化的速度和规律
C.影响因素试验是对不同批次样品进行考察，在规定时间内取样检测
D.加速试验是在超常条件下进行试验，预测药品在常温条件下的稳定性
E.加速试验是为了在较短时间内，预测样品在常温条件下的质量稳定情况
你的输出只能是A、B、C、D、E五个字母中的一个",关于药品稳定性试验方法的说法，错误的是( )。,长期试验是将样品在接近实际贮存条件下贮藏，每隔定时间取样检测,长期试验费时较长，不利于及时掌握制剂质量变化的速度和规律,影响因素试验是对不同批次样品进行考察，在规定时间内取样检测,加速试验是在超常条件下进行试验，预测药品在常温条件下的稳定性,加速试验是为了在较短时间内，预测样品在常温条件下的质量稳定情况,C
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：临床口服用于治疗消化性溃疡的前列腺素类药物是：
以下哪个选项可以是该问题最恰当的回答？
A.米索前列醇
B.前列环素
C.前列腺素e2
D.奥美拉唑
E.双嘧达莫
你的输出只能是A、B、C、D、E五个字母中的一个",临床口服用于治疗消化性溃疡的前列腺素类药物是：,米索前列醇,前列环素,前列腺素e2,奥美拉唑,双嘧达莫,A
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：下列不属于利尿药的是（　　）。
以下哪个选项可以是该问题最恰当的回答？
A.布美他尼
B.氨苯蝶啶
C.乙酰唑胺
D.氢氯噻嗪
E.特拉唑嗪
你的输出只能是A、B、C、D、E五个字母中的一个",下列不属于利尿药的是（　　）。,布美他尼,氨苯蝶啶,乙酰唑胺,氢氯噻嗪,特拉唑嗪,E
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：主要作用于有丝分裂M期，干扰微管蛋白合成的药物是（ ）。
以下哪个选项可以是该问题最恰当的回答？
A.顺铂
B.托瑞米芬
C.高三尖杉酯碱
D.多柔比星
E.氟尿嘧啶
你的输出只能是A、B、C、D、E五个字母中的一个",主要作用于有丝分裂M期，干扰微管蛋白合成的药物是（ ）。,顺铂,托瑞米芬,高三尖杉酯碱,多柔比星,氟尿嘧啶,C
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：关于维拉帕米结构特征和作用的说法，错误的是
以下哪个选项可以是该问题最恰当的回答？
A.属于芳烷基胺类的钙通道阻滞剂
B.具有碱性，易被强酸分解
C.结构中含有手性碳原子，现仍用外消旋体
D.通常口服给药，易被吸收
E.含有甲胺结构，易发生N-脱甲基化代谢
你的输出只能是A、B、C、D、E五个字母中的一个",关于维拉帕米结构特征和作用的说法，错误的是,属于芳烷基胺类的钙通道阻滞剂,具有碱性，易被强酸分解,结构中含有手性碳原子，现仍用外消旋体,通常口服给药，易被吸收,含有甲胺结构，易发生N-脱甲基化代谢,B
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：易导致牙齿黄染的药品是（）
以下哪个选项可以是该问题最恰当的回答？
A.庆大霉素
B.加替沙星
C.头孢哌酮
D.多西环素
E.阿莫西林
你的输出只能是A、B、C、D、E五个字母中的一个",易导致牙齿黄染的药品是（）,庆大霉素,加替沙星,头孢哌酮,多西环素,阿莫西林,D
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：患者，男，74岁，患有冠心病、高血压、高脂血症、2型糖尿病和严重骨质松症。无偏食，每日饮牛乳300ml。药师记录的患者用药情况如下表:该患者用药中，用法错误的是（）。
以下哪个选项可以是该问题最恰当的回答？
A.阿司匹林肠溶片
B.贝那普利片
C.阿托伐他汀钙片
D.二甲双胍片
E.美托洛尔片
你的输出只能是A、B、C、D、E五个字母中的一个",患者，男，74岁，患有冠心病、高血压、高脂血症、2型糖尿病和严重骨质松症。无偏食，每日饮牛乳300ml。药师记录的患者用药情况如下表:该患者用药中，用法错误的是（）。,阿司匹林肠溶片,贝那普利片,阿托伐他汀钙片,二甲双胍片,美托洛尔片,A
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：男性，39岁，髋关节置换术后8天，患者右侧出现下肢肿胀，疼痛，抬高患肢后好转。该患者诊断为：下肢深静脉血栓形成。以下不会减弱华法林抗凝效果的药物是（）
以下哪个选项可以是该问题最恰当的回答？
A.维生素K
B.糖皮质激素
C.非甾体抗炎药
D.苯巴比妥
E.口服避孕药
你的输出只能是A、B、C、D、E五个字母中的一个",男性，39岁，髋关节置换术后8天，患者右侧出现下肢肿胀，疼痛，抬高患肢后好转。该患者诊断为：下肢深静脉血栓形成。以下不会减弱华法林抗凝效果的药物是（）,维生素K,糖皮质激素,非甾体抗炎药,苯巴比妥,口服避孕药,C
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：以下内科及儿科预防性应用抗菌药物事例中，用药合理的是（）
以下哪个选项可以是该问题最恰当的回答？
A.已知一种或两种特定病原菌入侵体内即应用
B.治疗肿瘤病人过程中应用
C.治疗麻疹、水痘患儿期间应用
D.治疗心力衰竭病人过程中应用
E.救治毒物中毒休克病人过程中应用
你的输出只能是A、B、C、D、E五个字母中的一个",以下内科及儿科预防性应用抗菌药物事例中，用药合理的是（）,已知一种或两种特定病原菌入侵体内即应用,治疗肿瘤病人过程中应用,治疗麻疹、水痘患儿期间应用,治疗心力衰竭病人过程中应用,救治毒物中毒休克病人过程中应用,A
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：属于α5受体还原酶抑制剂的抗良性前列腺增生症的药品是（）
以下哪个选项可以是该问题最恰当的回答？
A.度他雄胺
B.肾上腺素
C.酚妥拉明
D.普适泰
E.特拉唑嗪
你的输出只能是A、B、C、D、E五个字母中的一个",属于α5受体还原酶抑制剂的抗良性前列腺增生症的药品是（）,度他雄胺,肾上腺素,酚妥拉明,普适泰,特拉唑嗪,A
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：与葡萄柚汁同服可能升高血药浓度的药物是()。
以下哪个选项可以是该问题最恰当的回答？
A.去氮加压素
B.硫酸亚铁
C.辛伐他汀
D.阿莫西林
E.阿仑磷酸钠
你的输出只能是A、B、C、D、E五个字母中的一个",与葡萄柚汁同服可能升高血药浓度的药物是()。,去氮加压素,硫酸亚铁,辛伐他汀,阿莫西林,阿仑磷酸钠,C
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：布洛芬作为退热药的优势是（　　）。
以下哪个选项可以是该问题最恰当的回答？
A.退热作用与阿司匹林相似但较持久
B.对胃肠道的不良反应较轻
C.镇痛作用较强
D.具有解热镇痛消炎作用
E.可诱发变态反应
你的输出只能是A、B、C、D、E五个字母中的一个",布洛芬作为退热药的优势是（　　）。,退热作用与阿司匹林相似但较持久,对胃肠道的不良反应较轻,镇痛作用较强,具有解热镇痛消炎作用,可诱发变态反应,B
"你是一名专业的药师执业人员，你可以从选项中选出给定的执业药师资格考试问题中选出最恰当的回答
执业药师资格考试问题是：下列可选用的抗疟药为（　　）。
以下哪个选项可以是该问题最恰当的回答？
A.哌嗪
B.氯喹
C.噻嘧啶
D.硫磺
E.阿达帕林
你的输出只能是A、B、C、D、E五个字母中的一个",下列可选用的抗疟药为（　　）。,哌嗪,氯喹,噻嘧啶,硫磺,阿达帕林,B
